Posted dt.,Doc dt.,Doc,Memo/Description,Location,Group Insight ID,Department,JNL,Debit,Credit,Balance
5/23/2024,5/23/2024,,11555 (202405) Pacific Aviation Corporation : Medical/ Basic Life and AD&D,PAV,11555,,GJ,,260938.96,1290736.22
5/28/2024,5/28/2024,,11555 Pacific Aviation : Evolution Benefits ; 05/20/24 - 05/27/24,PAV,11555,,GJ,,3823.08,1286913.14
5/28/2024,5/28/2024,,11555 (202405) Pacific Aviation : Boon Trust Fees,PAV,11555,,GJ,,16251,1270662.14
5/31/2024,5/31/2024,,Bank Interest Earned: 11555 (202405) Pacific Aviation Corp : Interest Revenue,PAV,,,CDJ,5858.59,,1276520.73
5/31/2024,5/31/2024,,Bank Service Charge: 11555 (202405) Pacific Aviation Corp : Bank Fees,PAV,,,CDJ,,500,1276020.73
5/31/2024,5/31/2024,,Bank Service Charge: 11555 (202405) Pacific Aviation Corp : Cash Management Sweep Fee,PAV,11555,,CDJ,,451.6,1275569.13
6/3/2024,6/3/2024,,11555 Pacific Aviation : Evolution Benefits ; 05/27/24 - 06/02/24,PAV,11555,,GJ,,4286.37,1271282.76
6/6/2024,6/6/2024,,11555 Pacific Aviation Corp; ACH: 06.05.2024 INCOMING ACH,PAV,11555,,GJ,33402.6,,1304685.36
6/10/2024,6/10/2024,,11555 Pacific Aviation : Evolution Benefits ; 06/03/24 - 06/09/24,PAV,11555,,GJ,,741.57,1303943.79
6/11/2024,6/11/2024,,11555 Pacific Aviation Corp; CHECK: 8010486365,PAV,11555,,GJ,273.28,,1304217.07
 Totals for 10PAVA - Cash : Pacific Aviation Health & Welfare,,,,,,,,4233581.2,3517068.1,1304217.07
111000 - Contributions Receivable (Balance forward As of 07/01/2023) ,,,,,,,,,,402394.13
7/14/2023,7/14/2023,820,11555 Pacific Aviation Corp; WIRE: 07.13.2023 INCOMING WIRE,PAV,11555,,OBJ,,310601.03,91793.1
7/31/2023,7/31/2023,,11555 (202307) Pacific Aviation : Contributions,PAV,11555,,AE,301115.13,,392908.23
8/30/2023,8/30/2023,963,11555 Pacific Aviation Corp; WIRE: 08.29.2023 INCOMING WIRE,PAV,11555,,OBJ,,234975.47,157932.76
8/31/2023,8/31/2023,,11555 (202308) Pacific Aviation : Contributions,PAV,11555,,AE,265262.05,,423194.81
9/12/2023,9/12/2023,995,11555 Pacific Aviation Corp; WIRE: 09.11.2023 INCOMING WIRE,PAV,11555,,OBJ,,265262.05,157932.76
9/25/2023,9/25/2023,1043,11555 Pacific Aviation Corp; ACH: 09.22.2023 INCOMING ACH,PAV,11555,,OBJ,,91793.11,66139.65
10/6/2023,10/6/2023,1077,11555 Pacific Aviation Corp; ACH: 10.05.2023 INCOMING ACH,PAV,11555,,OBJ,,66139.66,-0.01
10/10/2023,10/10/2023,1101,11555 Pacific Aviation Corp; WIRE: 10.09.2023 INCOMING WIRE,PAV,11555,,OBJ,,368401.55,-368401.56
10/20/2023,10/20/2023,1135,11555 Pacific Aviation Corp; ACH: 10.19.2023 INCOMING ACH,PAV,11555,,OBJ,,278899.53,-647301.09
11/1/2023,11/1/2023,1167,11555 Pacific Aviation Corp; ACH: 10.31.2023 INCOMING ACH,PAV,11555,,OBJ,,33764.02,-681065.11
11/16/2023,11/16/2023,1205,11555 Pacific Aviation Corp; ACH: 11.15.2023 INCOMING ACH,PAV,11555,,OBJ,,391395.83,-1072460.94
1/26/2024,1/26/2024,,11555 Pacific Aviation Corp; ACH: 01.25.2024 INCOMING ACH,PAV,11555,,GJ,,33970.17,-1106431.11
1/31/2024,1/31/2024,,11555 Pacific Aviation Corp; ACH: 01.30.2024 INCOMING ACH,PAV,11555,,GJ,,255102.39,-1361533.5
2/14/2024,2/14/2024,,11555 Pacific Aviation Corp; ACH: 02.13.2024 INCOMING ACH,PAV,11555,,GJ,,305400.91,-1666934.41
2/14/2024,2/14/2024,,11555 Pacific Aviation Corp; CHECK: 6625,PAV,11555,,GJ,,3382.36,-1670316.77
2/28/2024,2/28/2024,,11555 Pacific Aviation Corp; ACH: 02.27.2024 INCOMING ACH,PAV,11555,,GJ,,32528.83,-1702845.6
3/4/2024,3/4/2024,,11555 Pacific Aviation Corp; ACH: 03.01.2024 INCOMING ACH,PAV,11555,,GJ,,94.42,-1702940.02
3/13/2024,3/13/2024,,11555 Pacific Aviation Corp; ACH: 03.12.2024 INCOMING ACH,PAV,11555,,GJ,,288194.93,-1991134.95
3/21/2024,3/21/2024,,11555 Pacific Aviation Corp; ACH: 03.20.2024 INCOMING ACH,PAV,11555,,GJ,,82376.74,-2073511.69
3/27/2024,3/27/2024,,11555 Pacific Aviation Corp; ACH: 03.26.2024 INCOMING ACH,PAV,11555,,GJ,,32348.32,-2105860.01
4/19/2024,4/19/2024,,11555 Pacific Aviation Corp; ACH: 04.18.2024 INCOMING ACH,PAV,11555,,GJ,,325667.72,-2431527.73
4/30/2024,4/30/2024,,11555 Pacific Aviation Corp; ACH: 04.29.2024 INCOMING ACH,PAV,11555,,GJ,,29987.83,-2461515.56
5/8/2024,5/8/2024,,11555 Pacific Aviation Corp; CHECK: 269,PAV,11555,,GJ,,8.18,-2461523.74
5/22/2024,5/22/2024,,11555 Pacific Aviation Corp; ACH: 05.21.2024 INCOMING ACH,PAV,11555,,GJ,,291310.64,-2752834.38
6/6/2024,6/6/2024,,11555 Pacific Aviation Corp; ACH: 06.05.2024 INCOMING ACH,PAV,11555,,GJ,,33402.6,-2786236.98
6/11/2024,6/11/2024,,11555 Pacific Aviation Corp; CHECK: 8010486365,PAV,11555,,GJ,,273.28,-2786510.26
 Totals for 111000 - Contributions Receivable,,,,,,,,566377.18,3755281.57,-2786510.26
120000 - Prepaid Expense (Balance forward As of 07/01/2023) ,,,,,,,,,,0
3/18/2024,3/18/2024,,11555 (202404) Pacific Aviation : Medical / Basic Life and AD&D,PAV,11555,,AE,,289443.11,-289443.11
3/18/2024,3/18/2024,,11555 (202404) Pacific Aviation : Medical / Basic Life and AD&D,PAV,11555,,AE,289443.11,,0
 Totals for 120000 - Prepaid Expense,,,,,,,,289443.11,289443.11,0
130000 - HRA Initial Funding (Balance forward As of 07/01/2023) ,,,,,,,,,,1650.48
 Totals for 130000 - HRA Initial Funding,,,,,,,,0,0,1650.48
140000 - (Over)/Short (Balance forward As of 07/01/2023) ,,,,,,,,,,-396257.81
7/31/2023,7/31/2023,,11555 (202307) Pacific Aviation : Over Short,PAV,11555,,AE,52226.14,,-344031.67
8/31/2023,8/31/2023,,11555 (202308) Pacific Aviation : Over Short,PAV,11555,,AE,35843.46,,-308188.21
 Totals for 140000 - (Over)/Short,,,,,,,,88069.6,0,-308188.21
200100 - Due from BC Custodial_2342 (Balance forward As of 07/01/2023) ,,,,,,,,,,0
7/3/2023,7/3/2023,783,Evolution Benefits /IN: 11555-070223-HRA 11555 Pacific Aviation : Evolution Benefits ; 06/26/23 - 07/02/23 From Comp: BGC,PAV,0,,OBJ,,2292.84,-2292.84
7/3/2023,7/3/2023,794,Doc: 703 07/03/23 11555 Pacific Aviation : Evolution Benefits ; 06/26/23 - 07/02/23,PAV,0,,OBJ,2292.84,,0
7/10/2023,7/10/2023,798,Doc: 00710 07/10/23 11555 Pacific Aviation : Evolution Benefits ; 07/03/23 - 07/09/23,PAV,0,,OBJ,366.19,,366.19
7/10/2023,7/10/2023,799,Evolution Benefits /IN: 11555-070923-HRA 11555 Pacific Aviation : Evolution Benefits ; 07/03/23 - 07/09/23 From Comp: BGC,PAV,0,,OBJ,,366.19,0
7/14/2023,7/14/2023,818,Doc: 0714MTA 07/14/23 11555 Pacific Aviation Corp; WIRE: 07.13.2023 INCOMING WIRE,PAV,0,,OBJ,,310601.03,-310601.03
7/14/2023,7/14/2023,819,11555 Pacific Aviation Corp; WIRE: 07.13.2023 INCOMING WIRE,PAV,0,,OBJ,310601.03,,0
7/19/2023,7/19/2023,823,Evolution Benefits /IN: 11555-071623-HRA 11555 Pacific Aviation : Evolution Benefits ; 07/10/23 - 07/16/23 From Comp: BGC,PAV,0,,OBJ,,1938.14,-1938.14
7/20/2023,7/20/2023,822,Doc: 00720 07/20/23 11555 Pacific Aviation : Evolution Benefits ; 07/10/23 - 07/16/23,PAV,0,,OBJ,1938.14,,0
7/24/2023,7/24/2023,826,Doc: 724 07/24/23 11555 Pacific Aviation : Evolution Benefits ; 07/17/23 - 07/23/23,PAV,0,,OBJ,990.18,,990.18
7/24/2023,7/24/2023,827,Evolution Benefits /IN: 11555-072323-HRA 11555 Pacific Aviation : Evolution Benefits ; 07/17/23 - 07/23/23 From Comp: BGC,PAV,0,,OBJ,,990.18,0
7/31/2023,7/31/2023,834,Doc: 00731 07/31/23 11555 Pacific Aviation : Evolution Benefits ; 07/24/23 - 07/30/23,PAV,0,,OBJ,1011.97,,1011.97
7/31/2023,7/31/2023,835,Evolution Benefits /IN: 11555-073023-HRA 11555 Pacific Aviation : Evolution Benefits ; 07/24/23 - 07/30/23 From Comp: BGC,PAV,0,,OBJ,,1011.97,0
8/7/2023,8/7/2023,848,Doc: 00807 08/07/23 11555 Pacific Aviation : Evolution Benefits ; 07/31/23 - 08/06/23,PAV,0,,OBJ,1388.26,,1388.26
8/7/2023,8/7/2023,849,Evolution Benefits /IN: 11555-080623-HRA 11555 Pacific Aviation : Evolution Benefits ; 07/31/23 - 08/06/23 From Comp: BGC,PAV,0,,OBJ,,1388.26,0
8/8/2023,8/8/2023,852,Doc: 0808MTA 08/08/23 11555 Pacific Aviation Corp : HRA 080123 ; Check Register 080123,PAV,0,,OBJ,200,,200
8/8/2023,8/8/2023,854,11555 Pacific Aviation Corp : HRA 080123 ; Check Register 080123,PAV,0,,OBJ,,200,0
8/14/2023,8/14/2023,862,Doc: 00814 08/14/23 11555 Pacific Aviation : Evolution Benefits ; 08/07/23 - 08/13/23,PAV,0,,OBJ,1281.15,,1281.15
8/14/2023,8/14/2023,863,Evolution Benefits /IN: 11555-081323-HRA 11555 Pacific Aviation : Evolution Benefits ; 08/07/23 - 08/13/23 From Comp: BGC,PAV,0,,OBJ,,1281.15,0
8/18/2023,8/18/2023,939,Doc: 0818 08/18/23 11555 (202306) Pacific Aviation : Boon Trust Fees,PAV,0,,OBJ,13322,,13322
8/18/2023,8/18/2023,943,Boon Administrative Services /IN: 11555-202306-PREM 11555 (202306) Pacific Aviation : Boon Trust Fees From Comp: BGC,PAV,0,,OBJ,,13322,0
8/21/2023,8/21/2023,941,Doc: 00821 08/21/23 11555 Pacific Aviation : Evolution Benefits ; 08/14/23 - 08/20/23,PAV,0,,OBJ,1308.16,,1308.16
8/21/2023,8/21/2023,944,Evolution Benefits /IN: 11555-082023-HRA 11555 Pacific Aviation : Evolution Benefits ; 08/14/23 - 08/20/23 From Comp: BGC,PAV,0,,OBJ,,1308.16,0
8/28/2023,8/28/2023,953,Doc: 00829 08/28/23 11555 Pacific Aviation : Evolution Benefits ; MM/DD/YY - MM/DD/YY,PAV,0,,OBJ,319.97,,319.97
8/28/2023,8/28/2023,954,Evolution Benefits /IN: 11555-082023-HRA 11555 Pacific Aviation : Evolution Benefits ; 08/21/23 - 08/27/23 From Comp: BGC,PAV,0,,OBJ,,319.97,0
8/30/2023,8/30/2023,962,11555 Pacific Aviation Corp; WIRE: 08.29.2023 INCOMING WIRE,PAV,0,,OBJ,234975.47,,234975.47
8/30/2023,8/30/2023,965,Doc: 0830MPA 08/30/23 11555 Pacific Aviation Corp; WIRE: 08.29.2023 INCOMING WIRE,PAV,0,,OBJ,,234975.47,0
8/31/2023,8/31/2023,979,Doc: 0831 08/31/23 11555 (202307) Pacific Aviation : Boon Trust Fees,PAV,0,,OBJ,15381,,15381
8/31/2023,8/31/2023,983,Boon Administrative Services /IN: 11555-202307-PREM 11555 (202307) Pacific Aviation : Boon Trust Fees From Comp: BGC,PAV,0,,OBJ,,15381,0
9/5/2023,9/5/2023,981,Doc: 00905 09/05/23 11555 Pacific Aviation : Evolution Benefits ; 08/28/23 - 09/03/23,PAV,0,,OBJ,2199.06,,2199.06
9/5/2023,9/5/2023,984,Evolution Benefits /IN: 11555-090323-HRA 11555 Pacific Aviation : Evolution Benefits ; 08/28/23 - 09/03/23 From Comp: BGC,PAV,0,,OBJ,,2199.06,0
9/11/2023,9/11/2023,993,Doc: 00911 09/11/23 11555 Pacific Aviation : Evolution Benefits ; 09/04/23 - 09/10/23,PAV,0,,OBJ,1761.79,,1761.79
9/11/2023,9/11/2023,1004,Evolution Benefits /IN: 11555-091023-HRA 11555 Pacific Aviation : Evolution Benefits ; 09/04/23 - 09/10/23 From Comp: BGC,PAV,0,,OBJ,,1761.79,0
9/12/2023,9/12/2023,994,11555 Pacific Aviation Corp; WIRE: 09.11.2023 INCOMING WIRE,PAV,0,,OBJ,265262.05,,265262.05
9/12/2023,9/12/2023,997,Doc: 0912MPA 09/12/23 11555 Pacific Aviation Corp; WIRE: 09.11.2023 INCOMING WIRE,PAV,0,,OBJ,,265262.05,0
9/15/2023,9/15/2023,999,Doc: 0915 09/15/23 11555 (202304) Pacific Aviation : HRA Debit Card Fee,PAV,0,,OBJ,20,,20
9/15/2023,9/15/2023,1001,Doc: 0915 09/15/23 11555 (202305) Pacific Aviation : HRA Debit Card Fee,PAV,0,,OBJ,40,,60
9/15/2023,9/15/2023,1003,Doc: 0915 09/15/23 11555 (202306) Pacific Aviation : HRA Debit Card Fee,PAV,0,,OBJ,30,,90
9/15/2023,9/15/2023,1009,Boon Administrative Services /IN: 11555-202304-BAS 11555 (202304) Pacific Aviation : HRA Debit Card Fee From Comp: BGC,PAV,0,,OBJ,,20,70
9/15/2023,9/15/2023,1010,Boon Administrative Services /IN: 11555-202305-BAS 11555 (202305) Pacific Aviation : HRA Debit Card Fee From Comp: BGC,PAV,0,,OBJ,,40,30
9/15/2023,9/15/2023,1011,Boon Administrative Services /IN: 11555-202306-BAS 11555 (202306) Pacific Aviation : HRA Debit Card Fee From Comp: BGC,PAV,0,,OBJ,,30,0
9/15/2023,9/15/2023,1087,Doc: 0915 09/15/23 11555 (202304) Pacific Aviation : HRA Debit Card Fee,PAV,0,,OBJ,,20,-20
9/15/2023,9/15/2023,1089,Doc: 0915 09/15/23 11555 (202305) Pacific Aviation : HRA Debit Card Fee,PAV,0,,OBJ,,40,-60
9/15/2023,9/15/2023,1091,Doc: 0915 09/15/23 11555 (202306) Pacific Aviation : HRA Debit Card Fee,PAV,0,,OBJ,,30,-90
9/15/2023,9/15/2023,1093,Doc: 0915 09/15/23 11555 (202304) Pacific Aviation : HRA Debit Card Fee,PAV,0,,OBJ,20,,-70
9/15/2023,9/15/2023,1095,Doc: 0915 09/15/23 11555 (202305) Pacific Aviation : HRA Debit Card Fee,PAV,0,,OBJ,40,,-30
9/15/2023,9/15/2023,1097,Doc: 0915 09/15/23 11555 (202306) Pacific Aviation : HRA Debit Card Fee,PAV,0,,OBJ,30,,0
9/18/2023,9/18/2023,1012,Evolution Benefits /IN: 11555-091723-HRA 11555 Pacific Aviation : Evolution Benefits ; 09/11/23 - 09/17/23 From Comp: BGC,PAV,0,,OBJ,,1476.19,-1476.19
9/18/2023,9/18/2023,1015,Doc: 00918 09/18/23 11555 Pacific Aviation : Evolution Benefits ; 09/11/23 - 09/17/23,PAV,0,,OBJ,1476.19,,0
9/25/2023,9/25/2023,1042,11555 Pacific Aviation Corp; ACH: 09.22.2023 INCOMING ACH,PAV,0,,OBJ,91793.11,,91793.11
9/25/2023,9/25/2023,1045,Doc: 0925MPA 09/25/23 11555 Pacific Aviation Corp; ACH: 09.22.2023 INCOMING ACH,PAV,0,,OBJ,,91793.11,0
9/25/2023,9/25/2023,1047,Doc: 925 09/25/23 11555 Pacific Aviation : Evolution Benefits ; 09/18/23 - 09/24/23,PAV,0,,OBJ,4497.61,,4497.61
9/25/2023,9/25/2023,1048,Evolution Benefits /IN: 11555-092423-HRA 11555 Pacific Aviation : Evolution Benefits ; 09/18/23 - 09/24/23 From Comp: BGC,PAV,0,,OBJ,,4497.61,0
9/29/2023,9/29/2023,1052,11555 (202306) Pacific Aviation : Bank Fee,PAV,0,,OBJ,250,,250
9/29/2023,9/29/2023,1055,Doc: 0929USA 09/29/23 11555 (202306) Pacific Aviation : Bank Fee,PAV,0,,OBJ,,250,0
9/29/2023,9/29/2023,1057,Doc: 929 09/29/23 11555 (202308) Pacific Aviation : Boon Trust Fees,PAV,0,,OBJ,14685,,14685
9/29/2023,9/29/2023,1061,Boon Administrative Services /IN: 11555-202308-PREM 11555 (202308) Pacific Aviation : Boon Trust Fees From Comp: BGC,PAV,0,,OBJ,,14685,0
9/29/2023,9/29/2023,1063,Boon Administrative Services /IN: 11555-202306-BANKFEE 11555 (202306) Pacific Aviation : Bank Fee From Comp: BGC,PAV,0,,OBJ,250,,250
9/29/2023,9/29/2023,1065,Boon Administrative Services /IN: 11555-202306-BANKFEE 11555 (202306) Pacific Aviation : Bank Fee From Comp: BGC,PAV,0,,OBJ,,250,0
9/29/2023,9/29/2023,1067,Boon Administrative Services /IN: 11555-202306-BANKFEE 11555 (202306) Pacific Aviation : Bank Fee From Comp: BGC,PAV,0,,OBJ,,250,-250
9/30/2023,9/30/2023,1084,11555 (202306) Pacific Aviation : Bank Fee,PAV,0,,OBJ,250,,0
10/2/2023,10/2/2023,1068,Evolution Benefits /IN: 11555-100123-HRA 11555 Pacific Aviation : Evolution Benefits ; 09/25/23 - 10/01/23 From Comp: BGC,PAV,0,,OBJ,,1981.8,-1981.8
10/2/2023,10/2/2023,1157,Doc: 1002 10/02/23 11555 Pacific Aviation : Evolution Benefits ; 09/25/23 - 10/01/23,PAV,0,,OBJ,1981.8,,0
10/4/2023,10/4/2023,1070,11555 Pacific Aviation : HRA 100223 ; Check Register 100223,PAV,0,,OBJ,400,,400
10/4/2023,10/4/2023,1073,Doc: 1003MPA 10/04/23 11555 Pacific Aviation : HRA 100223 ; Check Register 100223,PAV,0,,OBJ,,400,0
10/6/2023,10/6/2023,1075,Doc: 1006MPA 10/06/23 11555 Pacific Aviation Corp; ACH: 10.05.2023 INCOMING ACH,PAV,0,,OBJ,,66139.66,-66139.66
10/6/2023,10/6/2023,1076,11555 Pacific Aviation Corp; ACH: 10.05.2023 INCOMING ACH,PAV,0,,OBJ,66139.66,,0
10/10/2023,10/10/2023,1100,11555 Pacific Aviation Corp; WIRE: 10.09.2023 INCOMING WIRE,PAV,0,,OBJ,368401.55,,368401.55
10/10/2023,10/10/2023,1103,11555 Pacific Aviation : HRA 100223 ; Check Register 100223,PAV,0,,OBJ,,600,367801.55
10/10/2023,10/10/2023,1105,Doc: 1010MPA 10/10/23 11555 Pacific Aviation Corp; WIRE: 10.09.2023 INCOMING WIRE,PAV,0,,OBJ,,368401.55,-600
10/10/2023,10/10/2023,1107,Doc: 01010 10/10/23 11555 Pacific Aviation : Evolution Benefits ; 10/02/23 - 10/08/23,PAV,0,,OBJ,1171.6,,571.6
10/10/2023,10/10/2023,1109,Doc: 1010MPA 10/10/23 11555 Pacific Aviation : HRA 100223 ; Check Register 100223,PAV,0,,OBJ,600,,1171.6
10/10/2023,10/10/2023,1110,Evolution Benefits /IN: 11555-100823-HRA 11555 Pacific Aviation : Evolution Benefits ; 10/02/23 - 10/08/23 From Comp: BGC,PAV,0,,OBJ,,1171.6,0
10/16/2023,10/16/2023,1114,Evolution Benefits /IN: 11555-101523-HRA 11555 Pacific Aviation : Evolution Benefits ; 10/09/23 - 10/15/23 From Comp: BGC,PAV,0,,OBJ,,969.76,-969.76
10/16/2023,10/16/2023,1121,Doc: 01016 10/16/23 11555 Pacific Aviation : Evolution Benefits ; 10/09/23 - 10/15/23,PAV,0,,OBJ,969.76,,0
10/17/2023,10/17/2023,1123,11555 Pacific Aviation : HRA 101123 ; Check Register 101123,PAV,0,,OBJ,,228.78,-228.78
10/17/2023,10/17/2023,1125,Doc: 1017MPA 10/17/23 11555 Pacific Aviation : HRA 101123 ; Check Register 101123,PAV,0,,OBJ,228.78,,0
10/20/2023,10/20/2023,1134,11555 Pacific Aviation Corp; ACH: 10.19.2023 INCOMING ACH,PAV,0,,OBJ,278899.53,,278899.53
10/20/2023,10/20/2023,1137,Doc: 1020MTA 10/20/23 11555 Pacific Aviation Corp; ACH: 10.19.2023 INCOMING ACH,PAV,0,,OBJ,,278899.53,0
10/24/2023,10/24/2023,1141,Doc: 01024 10/24/23 11555 Pacific Aviation : Evolution Benefits ; 10/16/23 - 10/22/23,PAV,0,,OBJ,2391.34,,2391.34
10/24/2023,10/24/2023,1142,Evolution Benefits /IN: 11555-102223-HRA 11555 Pacific Aviation : Evolution Benefits ; 10/16/23 - 10/22/23 From Comp: BGC,PAV,0,,OBJ,,2391.34,0
10/25/2023,10/25/2023,1147,11555 Pacific Aviation : HRA 101823 ; Check Register 101823,PAV,0,,OBJ,,246.36,-246.36
10/25/2023,10/25/2023,1149,Doc: 1025MPA 10/25/23 11555 Pacific Aviation : HRA 101823 ; Check Register 101823,PAV,0,,OBJ,246.36,,0
10/30/2023,10/30/2023,1151,Doc: 01030 10/30/23 11555 Pacific Aviation : Evolution Benefits ; 10/23/23 - 10/29/23,PAV,0,,OBJ,1108.29,,1108.29
10/30/2023,10/30/2023,1162,Evolution Benefits /IN: 11555-102923-HRA 11555 Pacific Aviation : Evolution Benefits ; 10/23/23 - 10/29/23 From Comp: BGC,PAV,0,,OBJ,,1108.29,0
10/31/2023,10/31/2023,1153,11555 Pacific Aviation : HRA 102523 ; Check Register 102523,PAV,0,,OBJ,,762.22,-762.22
10/31/2023,10/31/2023,1155,Doc: 1031MPA 10/31/23 11555 Pacific Aviation : HRA 102523 ; Check Register 102523,PAV,0,,OBJ,762.22,,0
11/1/2023,11/1/2023,1166,11555 Pacific Aviation Corp; ACH: 10.31.2023 INCOMING ACH,PAV,0,,OBJ,33764.02,,33764.02
11/1/2023,11/1/2023,1169,Doc: 1101GNA 11/01/23 11555 Pacific Aviation Corp; ACH: 10.31.2023 INCOMING ACH,PAV,0,,OBJ,,33764.02,0
11/6/2023,11/6/2023,1171,Doc: 01106 11/06/23 11555 Pacific Aviation : Evolution Benefits ; 10/30/23 - 11/05/23,PAV,0,,OBJ,3344.12,,3344.12
11/6/2023,11/6/2023,1172,Evolution Benefits /IN: 11555-110523-HRA 11555 Pacific Aviation : Evolution Benefits ; 10/30/23 - 11/05/23 From Comp: BGC,PAV,0,,OBJ,,3344.12,0
11/13/2023,11/13/2023,1192,Evolution Benefits /IN: 11555-111223-HRA 11555 Pacific Aviation : Evolution Benefits ; 11/06/23 - 11/12/23 From Comp: BGC,PAV,0,,OBJ,,3256.47,-3256.47
11/13/2023,11/13/2023,1195,Doc: 1113 11/13/23 11555 Pacific Aviation : Evolution Benefits ; 11/06/23 - 11/12/23,PAV,0,,OBJ,3256.47,,0
11/15/2023,11/15/2023,1203,Doc: 1115 11/15/23 11555 (202309) Pacific Aviation : Boon Trust Fees,PAV,0,,OBJ,16831,,16831
11/15/2023,11/15/2023,1211,Boon Administrative Services /IN: 11555-202306-BANKFEE 11555 (202306) Pacific Aviation : Bank Fee From Comp: BGC,PAV,0,,OBJ,250,,17081
11/15/2023,11/15/2023,1212,Boon Administrative Services /IN: 11555-202306-BNKFEE2 11555 (202306) Pacific Aviation : Bank Fee From Comp: BGC,PAV,0,,OBJ,250,,17331
11/15/2023,11/15/2023,1213,Boon Administrative Services /IN: 11555-202309-PREM 11555 (202309) Pacific Aviation : Boon Trust Fees From Comp: BGC,PAV,0,,OBJ,,16831,500
11/16/2023,11/16/2023,1204,11555 Pacific Aviation Corp; ACH: 11.15.2023 INCOMING ACH,PAV,0,,OBJ,391395.83,,391895.83
11/16/2023,11/16/2023,1207,Doc: 1116MPA 11/16/23 11555 Pacific Aviation Corp; ACH: 11.15.2023 INCOMING ACH,PAV,0,,OBJ,,391395.83,500
11/20/2023,11/20/2023,1215,Doc: 01120 11/20/23 11555 Pacific Aviation : Evolution Benefits ; 11/13/23 - 11/19/23,PAV,0,,OBJ,4124.49,,4624.49
11/20/2023,11/20/2023,1216,Evolution Benefits /IN: 11555-111923-HRA 11555 Pacific Aviation : Evolution Benefits ; 11/13/23 - 11/19/23 From Comp: BGC,PAV,0,,OBJ,,4124.49,500
11/21/2023,11/21/2023,1226,Boon Administrative Services /IN: 11555-202306-BANKFEE BGC INV: 11555-202306-BANKFEE From Comp: BGC,PAV,0,,OBJ,,250,250
11/21/2023,11/21/2023,1227,Boon Administrative Services /IN: 11555-202306-BNKFEE2 BGC INV: 11555-202306-BNKFEE2 From Comp: BGC,PAV,0,,OBJ,,250,0
11/27/2023,11/27/2023,1229,Doc: 01127 11/27/23 11555 Pacific Aviation : Evolution Benefits ; 11/20/23 - 11/26/23,PAV,0,,OBJ,4985.92,,4985.92
11/27/2023,11/27/2023,1230,Evolution Benefits /IN: 11555-112623-HRA 11555 Pacific Aviation : Evolution Benefits ; 11/20/23 - 11/26/23 From Comp: BGC,PAV,0,,OBJ,,4985.92,0
11/29/2023,11/29/2023,1232,11189 (202310) CoreCivic : 10.25.23 HRA manual check paid from PAV,PAV,0,,OBJ,246.36,,246.36
11/29/2023,11/29/2023,1234,11189 (202310) CoreCivic : 10.31.23 HRA manual check paid from PAV,PAV,0,,OBJ,762.22,,1008.58
11/29/2023,11/29/2023,1237,Doc: 1129MTA 11/29/23 11189 (202310) CoreCivic : 10.25.23 HRA manual check paid from PAV,PAV,0,,OBJ,,246.36,762.22
11/29/2023,11/29/2023,1239,Doc: 1129MTA 11/29/23 11189 (202310) CoreCivic : 10.31.23 HRA manual check paid from PAV,PAV,0,,OBJ,,762.22,0
 Totals for 200100 - Due from BC Custodial_2342,,,,,,,,2150492.49,2150492.49,0
200200 - Due from CST_1860 (Balance forward As of 07/01/2023) ,,,,,,,,,,0
7/3/2023,7/3/2023,785,Kaiser Foundation Health Plan of WA /IN: 11555-202306-PREM 11555 (202306) Pacific Aviation Corporation : Medical From Comp: CST,PAV,0,,OBJ,,793.86,-793.86
7/3/2023,7/3/2023,787,Kaiser Foundation Health Plan of WA /IN: 11555-202306-PREM 11555 (202306) Pacific Aviation Corporation : Medical From Comp: CST,PAV,0,,OBJ,793.86,,0
7/3/2023,7/3/2023,789,Kaiser Foundation Health Plan of WA /IN: 11555-202306-PREM 11555 (202306) Pacific Aviation Corporation : Medical From Comp: CST,PAV,0,,OBJ,,793.86,-793.86
7/3/2023,7/3/2023,796,Doc: 00703 07/03/23 11555 (202306) Pacific Aviation Corporation : Medical,PAV,0,,OBJ,793.86,,0
7/12/2023,7/12/2023,810,Doc: 00712 07/12/23 11555 (202307) Pacific Aviation Corporation : Medical,PAV,0,,OBJ,912.94,,912.94
7/12/2023,7/12/2023,812,Doc: 00712 07/12/23 11555 (202306) Pacific Aviation Corporation : Medical/Basic Life and AD&D,PAV,0,,OBJ,204615.69,,205528.63
7/12/2023,7/12/2023,813,Empire Health Choice Assurance /IN: 11555-202306-PREM1 11555 (202306) Pacific Aviation Corporation : Medical/Basic Life and AD&D From Comp: CST,PAV,0,,OBJ,,204615.69,912.94
7/12/2023,7/12/2023,814,Kaiser Foundation Health Plan of WA /IN: 11555-202307-PREM 11555 (202307) Pacific Aviation Corporation : Medical From Comp: CST,PAV,0,,OBJ,,912.94,0
8/2/2023,8/2/2023,838,"Doc: 00802 08/02/23 11555 (202306) Pacific Aviation : Dental, Vision, Ancillary",PAV,0,,OBJ,10171.33,,10171.33
8/2/2023,8/2/2023,840,Doc: 00802 08/02/23 11555 (202306) Pacific Aviation : Anthem HAS,PAV,0,,OBJ,120,,10291.33
8/2/2023,8/2/2023,843,"MetLife /IN: 11555-202306-PREM 11555 (202306) Pacific Aviation : Dental, Vision, Ancillary From Comp: CST",PAV,0,,OBJ,,10171.33,120
